Date Time Field_G Current_A Source
28-12-2022 22-38-21 1102.4028 0.8094 "Power supplay"
28-12-2022 22-41-55 1197.4704 0.8792 "Power supplay"
28-12-2022 22-45-45 1301.1186 0.9553 "Power supplay"
28-12-2022 22-49-03 1400.6808 1.0284 "Power supplay"
28-12-2022 22-53-12 1497.7914 1.0997 "Power supplay"
28-12-2022 22-56-51 1597.4898 1.1729 "Power supplay"
28-12-2022 23-00-41 1703.0448 1.2504 "Power supplay"
28-12-2022 23-04-20 1797.9762 1.3201 "Power supplay"
28-12-2022 23-08-27 1897.5384 1.3932 "Power supplay"
28-12-2022 23-11-58 1997.2368 1.4664 "Power supplay"
28-12-2022 23-16-11 2097.48 1.54 "Power supplay"
28-12-2022 23-19-53 2197.7232 1.6136 "Power supplay"
28-12-2022 23-24-01 2297.4216 1.6868 "Power supplay"
28-12-2022 23-27-40 2397.801 1.7605 "Power supplay"
28-12-2022 23-31-50 2497.4994 1.8337 "Power supplay"
28-12-2022 23-35-29 2597.8788 1.9074 "Power supplay"
28-12-2022 23-39-31 2697.5772 1.9806 "Power supplay"
28-12-2022 23-43-09 2797.6842 2.0541 "Power supplay"
28-12-2022 23-47-18 2897.7912 2.1276 "Power supplay"
28-12-2022 23-50-57 2997.6258 2.2009 "Power supplay"
28-12-2022 23-55-05 3097.3242 2.2741 "Power supplay"
28-12-2022 23-58-44 3197.295 2.3475 "Power supplay"
29-12-2022 00-02-55 3297.402 2.421 "Power supplay"
29-12-2022 00-06-32 3397.509 2.4945 "Power supplay"
29-12-2022 00-10-22 3504.5622 2.5731 "Power supplay"
29-12-2022 00-14-02 3597.9954 2.6417 "Power supplay"
29-12-2022 00-18-12 3697.83 2.715 "Power supplay"
29-12-2022 00-21-46 3797.6646 2.7883 "Power supplay"
29-12-2022 00-25-51 3897.7716 2.8618 "Power supplay"
29-12-2022 00-29-09 4003.599 2.9395 "Power supplay"
29-12-2022 00-33-17 4097.4408 3.0084 "Power supplay"
29-12-2022 00-37-00 4197.8202 3.0821 "Power supplay"
29-12-2022 00-41-10 4297.6548 3.1554 "Power supplay"
29-12-2022 00-44-49 4397.6256 3.2288 "Power supplay"
29-12-2022 00-48-55 4497.5964 3.3022 "Power supplay"
29-12-2022 00-52-33 4597.5672 3.3756 "Power supplay"
29-12-2022 00-56-44 4697.8104 3.4492 "Power supplay"
29-12-2022 01-00-22 4797.645 3.5225 "Power supplay"
29-12-2022 01-04-32 4897.8882 3.5961 "Power supplay"
29-12-2022 01-08-10 4997.7228 3.6694 "Power supplay"
29-12-2022 01-16-10 19997.4288 14.6824 "Power supplay"
29-12-2022 01-19-33 5002.3536 3.6728 "Power supplay"
29-12-2022 01-26-35 4902.3828 3.5994 "Power supplay"
29-12-2022 01-30-17 4802.0034 3.5257 "Power supplay"
29-12-2022 01-34-28 4702.305 3.4525 "Power supplay"
29-12-2022 01-38-08 4602.7428 3.3794 "Power supplay"
29-12-2022 01-42-21 4502.3634 3.3057 "Power supplay"
29-12-2022 01-46-02 4402.2564 3.2322 "Power supplay"
29-12-2022 01-50-15 4302.0132 3.1586 "Power supplay"
29-12-2022 01-53-55 4202.7234 3.0857 "Power supplay"
29-12-2022 01-58-08 4102.2078 3.0119 "Power supplay"
29-12-2022 02-01-50 4002.237 2.9385 "Power supplay"
29-12-2022 02-06-02 3902.811 2.8655 "Power supplay"
29-12-2022 02-09-43 3802.1592 2.7916 "Power supplay"
29-12-2022 02-13-57 3702.1884 2.7182 "Power supplay"
29-12-2022 02-17-37 3602.6262 2.6451 "Power supplay"
29-12-2022 02-21-51 3502.1106 2.5713 "Power supplay"
29-12-2022 02-25-32 3402.1398 2.4979 "Power supplay"
29-12-2022 02-29-46 3302.4414 2.4247 "Power supplay"
29-12-2022 02-33-27 3202.1982 2.3511 "Power supplay"
29-12-2022 02-37-41 3102.2274 2.2777 "Power supplay"
29-12-2022 02-41-21 3002.529 2.2045 "Power supplay"
29-12-2022 02-45-35 2902.0134 2.1307 "Power supplay"
29-12-2022 02-49-16 2802.1788 2.0574 "Power supplay"
29-12-2022 02-53-30 2702.3442 1.9841 "Power supplay"
29-12-2022 02-57-12 2602.2372 1.9106 "Power supplay"
29-12-2022 03-01-25 2502.1302 1.8371 "Power supplay"
29-12-2022 03-05-07 2402.1594 1.7637 "Power supplay"
29-12-2022 03-09-20 2302.1886 1.6903 "Power supplay"
29-12-2022 03-13-02 2202.0816 1.6168 "Power supplay"
29-12-2022 03-17-15 2102.1108 1.5434 "Power supplay"
29-12-2022 03-20-57 2002.14 1.47 "Power supplay"
29-12-2022 03-25-10 1902.033 1.3965 "Power supplay"
29-12-2022 03-28-52 1802.1984 1.3232 "Power supplay"
29-12-2022 03-33-04 1702.6362 1.2501 "Power supplay"
29-12-2022 03-36-46 1602.1206 1.1763 "Power supplay"
29-12-2022 03-40-59 1502.1498 1.1029 "Power supplay"
29-12-2022 03-44-40 1402.3152 1.0296 "Power supplay"
29-12-2022 03-48-54 1302.2082 0.9561 "Power supplay"
29-12-2022 03-52-34 1202.646 0.883 "Power supplay"
29-12-2022 03-56-45 1102.539 0.8095 "Power supplay"
29-12-2022 04-00-26 1002.432 0.736 "Power supplay"
29-12-2022 04-04-38 902.5974 0.6627 "Power supplay"
29-12-2022 04-08-21 801.9456 0.5888 "Power supplay"
29-12-2022 04-12-35 702.2472 0.5156 "Power supplay"
29-12-2022 04-16-16 602.1402 0.4421 "Power supplay"
29-12-2022 04-20-29 502.1694 0.3687 "Power supplay"
29-12-2022 04-24-11 402.0624 0.2952 "Power supplay"
29-12-2022 04-28-24 302.2278 0.2219 "Power supplay"
29-12-2022 04-32-05 202.1208 0.1484 "Power supplay"
29-12-2022 04-36-18 102.6948 0.0754 "Power supplay"
29-12-2022 04-40-04 2.4516 0.0018 "Power supplay"
29-12-2022 04-44-19 -97.5192 -0.0716 "Power supplay"
29-12-2022 04-48-01 -197.6262 -0.1451 "Power supplay"
29-12-2022 04-52-14 -297.7332 -0.2186 "Power supplay"
29-12-2022 04-55-55 -397.704 -0.292 "Power supplay"
29-12-2022 05-00-08 -497.4024 -0.3652 "Power supplay"
29-12-2022 05-03-49 -597.5094 -0.4387 "Power supplay"
29-12-2022 05-08-01 -697.344 -0.512 "Power supplay"
29-12-2022 05-11-42 -797.1786 -0.5853 "Power supplay"
29-12-2022 05-15-55 -897.8304 -0.6592 "Power supplay"
29-12-2022 05-19-37 -997.5288 -0.7324 "Power supplay"
29-12-2022 05-23-48 -1097.3634 -0.8057 "Power supplay"
29-12-2022 05-27-28 -1197.3342 -0.8791 "Power supplay"
29-12-2022 05-31-41 -1297.8498 -0.9529 "Power supplay"
29-12-2022 05-35-21 -1397.412 -1.026 "Power supplay"
29-12-2022 05-39-34 -1497.6552 -1.0996 "Power supplay"
29-12-2022 05-43-16 -1597.7622 -1.1731 "Power supplay"
29-12-2022 05-47-29 -1697.733 -1.2465 "Power supplay"
29-12-2022 05-51-10 -1797.5676 -1.3198 "Power supplay"
29-12-2022 05-55-23 -1897.6746 -1.3933 "Power supplay"
29-12-2022 05-59-05 -1997.5092 -1.4666 "Power supplay"
29-12-2022 06-03-18 -2097.8886 -1.5403 "Power supplay"
29-12-2022 06-07-00 -2197.7232 -1.6136 "Power supplay"
29-12-2022 06-11-13 -2297.8302 -1.6871 "Power supplay"
29-12-2022 06-14-54 -2397.6648 -1.7604 "Power supplay"
29-12-2022 06-19-07 -2497.6356 -1.8338 "Power supplay"
29-12-2022 06-22-49 -2597.6064 -1.9072 "Power supplay"
29-12-2022 06-27-02 -2697.7134 -1.9807 "Power supplay"
29-12-2022 06-30-43 -2797.548 -2.054 "Power supplay"
29-12-2022 06-34-56 -2897.655 -2.1275 "Power supplay"
29-12-2022 06-38-38 -2997.4896 -2.2008 "Power supplay"
29-12-2022 06-42-52 -3097.4604 -2.2742 "Power supplay"
29-12-2022 06-46-34 -3197.976 -2.348 "Power supplay"
29-12-2022 06-50-47 -3297.5382 -2.4211 "Power supplay"
29-12-2022 06-54-28 -3397.6452 -2.4946 "Power supplay"
29-12-2022 06-58-41 -3497.7522 -2.5681 "Power supplay"
29-12-2022 07-02-22 -3597.5868 -2.6414 "Power supplay"
29-12-2022 07-06-35 -3697.6938 -2.7149 "Power supplay"
29-12-2022 07-10-16 -3797.6646 -2.7883 "Power supplay"
29-12-2022 07-14-29 -3897.363 -2.8615 "Power supplay"
29-12-2022 07-18-11 -3997.8786 -2.9353 "Power supplay"
29-12-2022 07-22-24 -4097.8494 -3.0087 "Power supplay"
29-12-2022 07-26-05 -4197.8202 -3.0821 "Power supplay"
29-12-2022 07-30-18 -4297.5186 -3.1553 "Power supplay"
29-12-2022 07-33-59 -4397.7618 -3.2289 "Power supplay"
29-12-2022 07-38-11 -4497.324 -3.302 "Power supplay"
29-12-2022 07-41-56 -4597.9758 -3.3759 "Power supplay"
29-12-2022 07-46-09 -4697.8104 -3.4492 "Power supplay"
29-12-2022 07-49-50 -4797.645 -3.5225 "Power supplay"
29-12-2022 07-54-03 -4897.752 -3.596 "Power supplay"
29-12-2022 07-57-45 -4997.7228 -3.6694 "Power supplay"
29-12-2022 08-02-12 -4999.7658 -3.6709 "Power supplay"
29-12-2022 10-04-24 1.7706 0.0013 "Power supplay"
29-12-2022 10-37-09 -4997.5866 -3.6693 "Power supplay"
29-12-2022 10-37-47 -5097.5574 -3.7427 "Power supplay"
29-12-2022 10-53-28 5099.0556 3.7438 "Power supplay"
29-12-2022 11-38-25 4755.0144 3.4912 "Power supplay"
29-12-2022 11-42-56 -497.6748 -0.3654 "Power supplay"
29-12-2022 11-51-40 497.2662 0.3651 "Power supplay"
29-12-2022 13-08-32 -497.2662 -0.3651 "Power supplay"
29-12-2022 13-12-16 0 0 "Power supplay"
29-12-2022 17-34-44 297.597 0.2185 "Power supplay"
29-12-2022 18-49-46 -297.3246 -0.2183 "Power supplay"
29-12-2022 19-07-24 297.7332 0.2186 "Power supplay"
29-12-2022 19-34-41 -4997.7228 -3.6694 "Power supplay"
29-12-2022 19-44-29 -19997.565 -14.6825 "Power supplay"
29-12-2022 19-47-53 -5002.4898 -3.6729 "Power supplay"
29-12-2022 19-55-13 -4999.902 -3.671 "Power supplay"
29-12-2022 20-01-28 -4902.519 -3.5995 "Power supplay"
29-12-2022 20-05-07 -4802.2758 -3.5259 "Power supplay"
29-12-2022 20-09-17 -4702.1688 -3.4524 "Power supplay"
29-12-2022 20-12-57 -4602.198 -3.379 "Power supplay"
29-12-2022 20-17-07 -4502.6358 -3.3059 "Power supplay"
29-12-2022 20-20-50 -4402.1202 -3.2321 "Power supplay"
29-12-2022 20-25-00 -4302.1494 -3.1587 "Power supplay"
29-12-2022 20-28-40 -4202.3148 -3.0854 "Power supplay"
29-12-2022 20-32-49 -4102.4802 -3.0121 "Power supplay"
29-12-2022 20-36-31 -4002.7818 -2.9389 "Power supplay"
29-12-2022 20-40-41 -3902.13 -2.865 "Power supplay"
29-12-2022 20-44-18 -3802.5678 -2.7919 "Power supplay"
29-12-2022 20-48-27 -3702.4608 -2.7184 "Power supplay"
29-12-2022 20-52-05 -3602.6262 -2.6451 "Power supplay"
29-12-2022 20-56-13 -3502.6554 -2.5717 "Power supplay"
29-12-2022 20-59-55 -3402.4122 -2.4981 "Power supplay"
29-12-2022 21-04-06 -3302.5776 -2.4248 "Power supplay"
29-12-2022 21-07-44 -3202.6068 -2.3514 "Power supplay"
29-12-2022 21-11-56 -3102.3636 -2.2778 "Power supplay"
29-12-2022 21-15-36 -3002.1204 -2.2042 "Power supplay"
29-12-2022 21-19-47 -2902.1496 -2.1308 "Power supplay"
29-12-2022 21-23-27 -2802.315 -2.0575 "Power supplay"
29-12-2022 21-27-41 -2702.208 -1.984 "Power supplay"
29-12-2022 21-31-20 -2602.3734 -1.9107 "Power supplay"
29-12-2022 21-35-32 -2501.994 -1.837 "Power supplay"
29-12-2022 21-39-13 -2402.1594 -1.7637 "Power supplay"
29-12-2022 21-43-24 -2302.3248 -1.6904 "Power supplay"
29-12-2022 21-47-04 -2202.354 -1.617 "Power supplay"
29-12-2022 21-51-15 -2102.5194 -1.5437 "Power supplay"
29-12-2022 21-54-54 -2002.2762 -1.4701 "Power supplay"
29-12-2022 21-59-05 -1902.3054 -1.3967 "Power supplay"
29-12-2022 22-02-42 -1802.607 -1.3235 "Power supplay"
29-12-2022 22-06-53 -1702.6362 -1.2501 "Power supplay"
29-12-2022 22-10-32 -1602.393 -1.1765 "Power supplay"
29-12-2022 22-14-43 -1502.1498 -1.1029 "Power supplay"
29-12-2022 22-18-21 -1402.179 -1.0295 "Power supplay"
29-12-2022 22-22-11 -1299.2118 -0.9539 "Power supplay"
29-12-2022 22-25-46 -1202.2374 -0.8827 "Power supplay"
29-12-2022 22-29-53 -1102.4028 -0.8094 "Power supplay"
29-12-2022 22-33-11 -999.1632 -0.7336 "Power supplay"
29-12-2022 22-37-02 -897.0132 -0.6586 "Power supplay"
29-12-2022 22-40-37 -802.218 -0.589 "Power supplay"
29-12-2022 22-44-44 -702.5196 -0.5158 "Power supplay"
29-12-2022 22-48-04 -597.918 -0.439 "Power supplay"
29-12-2022 22-52-09 -502.3056 -0.3688 "Power supplay"
29-12-2022 22-55-30 -399.2022 -0.2931 "Power supplay"
29-12-2022 22-59-23 -298.6866 -0.2193 "Power supplay"
29-12-2022 23-02-44 -199.3968 -0.1464 "Power supplay"
29-12-2022 23-06-33 -96.702 -0.071 "Power supplay"
29-12-2022 23-09-58 0.8172 0.0006 "Power supplay"
29-12-2022 23-14-04 97.5192 0.0716 "Power supplay"
29-12-2022 23-17-20 202.938 0.149 "Power supplay"
29-12-2022 23-21-16 299.64 0.22 "Power supplay"
29-12-2022 23-24-50 397.4316 0.2918 "Power supplay"
29-12-2022 23-28-39 498.9006 0.3663 "Power supplay"
29-12-2022 23-31-57 591.2442 0.4341 "Power supplay"
29-12-2022 23-35-48 702.9282 0.5161 "Power supplay"
29-12-2022 23-39-23 797.8596 0.5858 "Power supplay"
29-12-2022 23-43-29 897.6942 0.6591 "Power supplay"
29-12-2022 23-46-48 1002.1596 0.7358 "Power supplay"
29-12-2022 23-50-53 1097.6358 0.8059 "Power supplay"
29-12-2022 23-54-29 1197.6066 0.8793 "Power supplay"
29-12-2022 23-58-36 1297.5774 0.9527 "Power supplay"
30-12-2022 00-02-11 1397.5482 1.0261 "Power supplay"
30-12-2022 00-06-26 1497.7914 1.0997 "Power supplay"
30-12-2022 00-10-02 1597.3536 1.1728 "Power supplay"
30-12-2022 00-14-13 1697.8692 1.2466 "Power supplay"
30-12-2022 00-17-51 1797.5676 1.3198 "Power supplay"
30-12-2022 00-22-00 1897.5384 1.3932 "Power supplay"
30-12-2022 00-25-39 1997.6454 1.4667 "Power supplay"
30-12-2022 00-29-49 2097.7524 1.5402 "Power supplay"
30-12-2022 00-33-27 2197.587 1.6135 "Power supplay"
30-12-2022 00-37-37 2297.694 1.687 "Power supplay"
30-12-2022 00-41-13 2397.5286 1.7603 "Power supplay"
30-12-2022 00-45-22 2497.3632 1.8336 "Power supplay"
30-12-2022 00-49-02 2597.8788 1.9074 "Power supplay"
30-12-2022 00-53-10 2697.8496 1.9808 "Power supplay"
30-12-2022 00-56-48 2797.548 2.054 "Power supplay"
30-12-2022 01-00-58 2897.5188 2.1274 "Power supplay"
30-12-2022 01-04-36 2997.4896 2.2008 "Power supplay"
30-12-2022 01-08-46 3097.4604 2.2742 "Power supplay"
30-12-2022 01-12-24 3197.4312 2.3476 "Power supplay"
30-12-2022 01-16-32 3297.2658 2.4209 "Power supplay"
30-12-2022 01-20-13 3397.3728 2.4944 "Power supplay"
30-12-2022 01-24-24 3497.8884 2.5682 "Power supplay"
30-12-2022 01-28-02 3597.5868 2.6414 "Power supplay"
30-12-2022 01-32-12 3697.4214 2.7147 "Power supplay"
30-12-2022 01-35-51 3797.8008 2.7884 "Power supplay"
30-12-2022 01-40-00 3897.363 2.8615 "Power supplay"
30-12-2022 01-43-37 3997.7424 2.9352 "Power supplay"
30-12-2022 01-47-47 4097.4408 3.0084 "Power supplay"
30-12-2022 01-51-26 4197.5478 3.0819 "Power supplay"
30-12-2022 01-55-34 4297.6548 3.1554 "Power supplay"
30-12-2022 01-59-11 4397.4894 3.2287 "Power supplay"
30-12-2022 02-03-21 4497.7326 3.3023 "Power supplay"
30-12-2022 02-07-00 4597.7034 3.3757 "Power supplay"
30-12-2022 02-11-08 4697.4018 3.4489 "Power supplay"
30-12-2022 02-14-47 4797.5088 3.5224 "Power supplay"
30-12-2022 02-18-55 4897.6158 3.5959 "Power supplay"
30-12-2022 02-22-34 4997.5866 3.6693 "Power supplay"
30-12-2022 02-30-35 19997.7012 14.6826 "Power supplay"
30-12-2022 02-33-57 5002.626 3.673 "Power supplay"
30-12-2022 02-40-59 4902.1104 3.5992 "Power supplay"
30-12-2022 02-44-39 4802.5482 3.5261 "Power supplay"
30-12-2022 02-48-51 4702.1688 3.4524 "Power supplay"
30-12-2022 02-52-30 4602.6066 3.3793 "Power supplay"
30-12-2022 02-56-43 4502.091 3.3055 "Power supplay"
30-12-2022 03-00-24 4402.3926 3.2323 "Power supplay"
30-12-2022 03-04-37 4302.1494 3.1587 "Power supplay"
30-12-2022 03-08-18 4202.5872 3.0856 "Power supplay"
30-12-2022 03-12-31 4102.0716 3.0118 "Power supplay"
30-12-2022 03-16-12 4002.1008 2.9384 "Power supplay"
30-12-2022 03-20-24 3902.6748 2.8654 "Power supplay"
30-12-2022 03-24-05 3802.1592 2.7916 "Power supplay"
30-12-2022 03-28-17 3702.597 2.7185 "Power supplay"
30-12-2022 03-31-59 3602.2176 2.6448 "Power supplay"
30-12-2022 03-36-11 3502.6554 2.5717 "Power supplay"
30-12-2022 03-39-54 3402.276 2.498 "Power supplay"
30-12-2022 03-44-06 3302.85 2.425 "Power supplay"
30-12-2022 03-47-49 3202.4706 2.3513 "Power supplay"
30-12-2022 03-52-02 3102.0912 2.2776 "Power supplay"
30-12-2022 03-55-43 3002.1204 2.2042 "Power supplay"
30-12-2022 03-59-56 2902.5582 2.1311 "Power supplay"
30-12-2022 04-03-39 2802.5874 2.0577 "Power supplay"
30-12-2022 04-07-54 2702.3442 1.9841 "Power supplay"
30-12-2022 04-11-35 2602.782 1.911 "Power supplay"
30-12-2022 04-15-48 2502.2664 1.8372 "Power supplay"
30-12-2022 04-19-30 2402.1594 1.7637 "Power supplay"
30-12-2022 04-23-41 2302.5972 1.6906 "Power supplay"
30-12-2022 04-27-23 2202.2178 1.6169 "Power supplay"
30-12-2022 04-31-36 2102.247 1.5435 "Power supplay"
30-12-2022 04-35-18 2002.0038 1.4699 "Power supplay"
30-12-2022 04-39-31 1902.1692 1.3966 "Power supplay"
30-12-2022 04-43-12 1802.1984 1.3232 "Power supplay"
30-12-2022 04-47-25 1702.2276 1.2498 "Power supplay"
30-12-2022 04-51-07 1602.2568 1.1764 "Power supplay"
30-12-2022 04-55-20 1502.1498 1.1029 "Power supplay"
30-12-2022 04-59-02 1402.179 1.0295 "Power supplay"
30-12-2022 05-03-15 1302.2082 0.9561 "Power supplay"
30-12-2022 05-06-55 1202.5098 0.8829 "Power supplay"
30-12-2022 05-11-07 1102.2666 0.8093 "Power supplay"
30-12-2022 05-14-47 1002.432 0.736 "Power supplay"
30-12-2022 05-19-01 902.4612 0.6626 "Power supplay"
30-12-2022 05-22-41 802.6266 0.5893 "Power supplay"
30-12-2022 05-26-53 702.6558 0.5159 "Power supplay"
30-12-2022 05-30-33 602.5488 0.4424 "Power supplay"
30-12-2022 05-34-46 502.578 0.369 "Power supplay"
30-12-2022 05-38-26 402.6072 0.2956 "Power supplay"
30-12-2022 05-42-37 302.7726 0.2223 "Power supplay"
30-12-2022 05-46-20 202.257 0.1485 "Power supplay"
30-12-2022 05-50-33 102.2862 0.0751 "Power supplay"
30-12-2022 05-54-16 -0.1362 -0.0001 "Power supplay"
30-12-2022 05-58-31 -97.5192 -0.0716 "Power supplay"
30-12-2022 06-02-13 -197.6262 -0.1451 "Power supplay"
30-12-2022 06-06-26 -297.7332 -0.2186 "Power supplay"
30-12-2022 06-10-08 -397.8402 -0.2921 "Power supplay"
30-12-2022 06-14-21 -497.811 -0.3655 "Power supplay"
30-12-2022 06-18-02 -597.3732 -0.4386 "Power supplay"
30-12-2022 06-22-13 -697.4802 -0.5121 "Power supplay"
30-12-2022 06-25-55 -797.8596 -0.5858 "Power supplay"
30-12-2022 06-30-07 -897.8304 -0.6592 "Power supplay"
30-12-2022 06-33-49 -997.8012 -0.7326 "Power supplay"
30-12-2022 06-38-01 -1097.3634 -0.8057 "Power supplay"
30-12-2022 06-41-40 -1197.3342 -0.8791 "Power supplay"
30-12-2022 06-45-52 -1297.4412 -0.9526 "Power supplay"
30-12-2022 06-49-32 -1397.5482 -1.0261 "Power supplay"
30-12-2022 06-53-45 -1497.6552 -1.0996 "Power supplay"
30-12-2022 06-57-27 -1597.4898 -1.1729 "Power supplay"
30-12-2022 07-01-41 -1697.5968 -1.2464 "Power supplay"
30-12-2022 07-05-23 -1797.7038 -1.3199 "Power supplay"
30-12-2022 07-09-37 -1897.5384 -1.3932 "Power supplay"
30-12-2022 07-13-19 -1997.7816 -1.4668 "Power supplay"
30-12-2022 07-17-32 -2097.7524 -1.5402 "Power supplay"
30-12-2022 07-21-15 -2197.7232 -1.6136 "Power supplay"
30-12-2022 07-25-29 -2297.694 -1.687 "Power supplay"
30-12-2022 07-29-11 -2397.801 -1.7605 "Power supplay"
30-12-2022 07-33-24 -2497.6356 -1.8338 "Power supplay"
30-12-2022 07-37-07 -2597.6064 -1.9072 "Power supplay"
30-12-2022 07-41-21 -2697.7134 -1.9807 "Power supplay"
30-12-2022 07-45-03 -2797.6842 -2.0541 "Power supplay"
30-12-2022 07-49-17 -2897.655 -2.1275 "Power supplay"
30-12-2022 07-52-59 -2997.4896 -2.2008 "Power supplay"
30-12-2022 07-57-13 -3097.7328 -2.2744 "Power supplay"
30-12-2022 08-00-55 -3197.7036 -2.3478 "Power supplay"
30-12-2022 08-05-07 -3297.6744 -2.4212 "Power supplay"
30-12-2022 08-08-49 -3397.6452 -2.4946 "Power supplay"
30-12-2022 08-13-02 -3497.7522 -2.5681 "Power supplay"
30-12-2022 08-16-43 -3597.723 -2.6415 "Power supplay"
30-12-2022 08-20-56 -3697.6938 -2.7149 "Power supplay"
30-12-2022 08-24-38 -3797.6646 -2.7883 "Power supplay"
30-12-2022 08-28-51 -3897.4992 -2.8616 "Power supplay"
30-12-2022 08-32-33 -3997.8786 -2.9353 "Power supplay"
30-12-2022 08-36-46 -4097.577 -3.0085 "Power supplay"
30-12-2022 08-40-28 -4197.684 -3.082 "Power supplay"
30-12-2022 08-44-41 -4297.6548 -3.1554 "Power supplay"
30-12-2022 08-48-22 -4397.4894 -3.2287 "Power supplay"
30-12-2022 08-52-35 -4497.7326 -3.3023 "Power supplay"
30-12-2022 08-56-17 -4597.8396 -3.3758 "Power supplay"
30-12-2022 09-00-30 -4697.6742 -3.4491 "Power supplay"
30-12-2022 09-04-11 -4797.645 -3.5225 "Power supplay"
30-12-2022 09-08-23 -4897.8882 -3.5961 "Power supplay"
30-12-2022 09-12-05 -4997.7228 -3.6694 "Power supplay"
30-12-2022 09-16-33 -4999.6296 -3.6708 "Power supplay"
01-01-2023 12-41-18 0.9534 0.0007 "Power supplay"
01-01-2023 13-12-56 3.9498 0.0029 "Power supplay"
01-01-2023 13-19-43 -3.5412 -0.0026 "Power supplay"
01-01-2023 14-23-39 -2.724 -0.002 "Power supplay"
01-01-2023 14-25-31 -7.8996 -0.0058 "Power supplay"
01-01-2023 14-28-06 -8.4444 -0.0062 "Power supplay"
01-01-2023 14-30-53 7.3548 0.0054 "Power supplay"
01-01-2023 14-39-53 25.0608 0.0184 "Power supplay"
01-01-2023 14-43-36 100.9242 0.0741 "Power supplay"
01-01-2023 14-50-38 7.6272 0.0056 "Power supplay"
01-01-2023 15-09-56 10.215 0.0075 "Power supplay"
01-01-2023 15-13-55 -11.577 -0.0085 "Power supplay"
01-01-2023 15-18-14 -97.6554 -0.0717 "Power supplay"
01-01-2023 15-33-33 -297.597 -0.2185 "Power supplay"
01-01-2023 15-38-29 -7.2186 -0.0053 "Power supplay"
01-01-2023 16-00-38 3.9498 0.0029 "Power supplay"
01-01-2023 16-22-50 18.6594 0.0137 "Power supplay"
01-01-2023 17-27-59 5.7204 0.0042 "Power supplay"
01-01-2023 17-32-26 -2.4516 -0.0018 "Power supplay"
01-01-2023 17-46-37 -1.2258 -0.0009 "Power supplay"
02-01-2023 10-50-10 3.9498 0.0029 "Power supplay"
02-01-2023 11-02-57 -197.49 -0.145 "Power supplay"
02-01-2023 11-03-19 -11.7132 -0.0086 "Power supplay"
02-01-2023 11-08-14 -32.4156 -0.0238 "Power supplay"
02-01-2023 11-11-59 -1.9068 -0.0014 "Power supplay"
02-01-2023 11-16-25 197.49 0.145 "Power supplay"
02-01-2023 11-20-44 32.4156 0.0238 "Power supplay"
02-01-2023 11-25-03 5.9928 0.0044 "Power supplay"
02-01-2023 11-29-19 8.0358 0.0059 "Power supplay"
02-01-2023 11-33-05 -3.9498 -0.0029 "Power supplay"
02-01-2023 11-37-09 -3.2688 -0.0024 "Power supplay"
02-01-2023 11-37-21 -3.2688 -0.0024 "Power supplay"
02-01-2023 11-37-34 -3.2688 -0.0024 "Power supplay"
02-01-2023 11-37-44 -3.6774 -0.0027 "Power supplay"
02-01-2023 11-37-55 -3.8136 -0.0028 "Power supplay"
02-01-2023 11-41-10 -3.8136 -0.0028 "Power supplay"
02-01-2023 11-41-23 -3.9498 -0.0029 "Power supplay"
02-01-2023 11-41-38 -3.8136 -0.0028 "Power supplay"
02-01-2023 11-43-15 -197.49 -0.145 "Power supplay"
02-01-2023 11-43-36 -30.1002 -0.0221 "Power supplay"
02-01-2023 11-47-41 -52.3008 -0.0384 "Power supplay"
02-01-2023 11-51-57 -497.811 -0.3655 "Power supplay"
02-01-2023 11-52-45 -47.8062 -0.0351 "Power supplay"
02-01-2023 12-02-06 3.1326 0.0023 "Power supplay"
02-01-2023 12-13-38 0.8397673866 0.0006165693 Ketihley
02-01-2023 12-28-36 9.82159992 0.00721116 Ketihley
02-01-2023 12-34-07 -0.1293462117 -9.496785e-05 Ketihley
02-01-2023 13-27-39 -0.12592821822 -9.245831e-05 Ketihley
02-01-2023 15-15-49 -200.0938716 -0.1469118 Ketihley
02-01-2023 15-17-40 -50.069163 -0.0367615 Ketihley
02-01-2023 16-09-55 -10.065430608 -0.007390184 Ketihley
02-01-2023 16-10-22 -10.073405118 -0.007396039 Ketihley
02-01-2023 16-30-55 -7.079482596 -0.005197858 Ketihley
02-01-2023 16-34-42 -5.17658745 -0.003800725 Ketihley
02-01-2023 16-39-05 -3.13524228 -0.00230194 Ketihley
02-01-2023 16-43-18 -1.08934122 -0.00079981 Ketihley
02-01-2023 16-55-04 -1.0882002726 -0.0007989723 Ketihley
02-01-2023 16-55-22 0.8357787696 0.0006136408 Ketihley
02-01-2023 16-58-54 1.93707045 0.001422225 Ketihley
02-01-2023 17-02-24 2.889090744 0.002121212 Ketihley
02-01-2023 17-06-08 6.831067416 0.005015468 Ketihley
02-01-2023 17-09-34 14.8466172 0.0109006 Ketihley
02-01-2023 17-13-44 299.906271 0.2201955 Ketihley
02-01-2023 17-14-40 29.8214667 0.02189535 Ketihley
02-01-2023 17-18-39 4.916203014 0.003609547 Ketihley
02-01-2023 17-24-18 3.835420602 0.002816021 Ketihley
02-01-2023 17-27-54 2.886814842 0.002119541 Ketihley
02-01-2023 17-31-14 1.93251456 0.00141888 Ketihley
02-01-2023 17-34-47 0.8312212452 0.0006102946 Ketihley
02-01-2023 17-38-06 -0.12820632666 -9.413093e-05 Ketihley
